hostname,site,serial_number,vendor_raw,model_raw,platform_family_raw,hardware_revision,management_ip,region,role,observed_firmware,observed_bootloader,observed_at,ram_mb,disk_mb,licenses
edge-osl-001,Oslo,FOC100001,Cisco Systems,ISR1121-8P,ios-xe,V02,10.10.1.11,NO,edge,17.12.4,17.12,2026-05-15T08:00:00Z,2048,4096,ADVANCED-IP;K9-SEC
edge-osl-002,Oslo,FOC100002,Cisco Systems,ISR1121-8P,ios-xe,V02,10.10.1.12,NO,edge,17.12.4,17.12,2026-05-15T08:05:00Z,2048,4096,
edge-osl-003,Oslo,FOC100003,Cisco Systems,ISR1121-8P,ios-xe,V02,10.10.1.13,NO,edge,17.09.04a,17.07,2026-05-15T08:10:00Z,2048,4096,
edge-osl-004,Oslo,FOC100004,Cisco Systems,ISR1121-8P,ios-xe,V01,10.10.1.14,NO,edge,16.9.5,16.12,2026-05-15T08:15:00Z,2048,4096,
edge-osl-005,Oslo,FOC100005,Cisco Systems,ISR1121-8P,ios-xe,V02,10.10.1.15,NO,edge,17.12.4,17.12,2026-05-15T08:20:00Z,2048,512,
edge-osl-006,Oslo,FOC100006,Cisco Systems,ISR1121-8P,ios-xe,V02,10.10.1.16,NO,edge,,16.12,2026-05-15T08:25:00Z,2048,4096,
edge-osl-007,Oslo,FOC100007,Cisco Systems,ISR1121-4G,ios-xe,V01,10.10.1.17,NO,edge,17.11.1,17.09,2026-05-15T08:30:00Z,2048,4096,
edge-ber-001,Bergen,FOC100101,Cisco Systems,ISR1121-8P,ios-xe,V02,10.20.1.11,NO,edge,17.12.4,17.12,2026-05-16T09:00:00Z,2048,4096,
edge-ber-002,Bergen,FOC100102,Cisco Systems,ISR1121-8P,ios-xe,V02,10.20.1.12,NO,edge,16.12.3,16.12,2026-05-16T09:05:00Z,2048,4096,
edge-sto-001,Stockholm,FOC100201,Cisco Systems,ISR1121-8P,ios-xe,V02,10.30.1.11,SE,edge,17.09.04a,17.07,2026-05-16T09:10:00Z,2048,4096,
edge-cph-001,Copenhagen,FOC100301,Cisco Systems,ISR1121-8P,ios-xe,V02,10.40.1.11,DK,edge,17.12.4,17.12,2026-05-16T09:15:00Z,2048,4096,
core-osl-001,Oslo,FOX200001,Cisco Systems,ASR9006,ios-xr,R1,10.11.1.11,NO,core,7.5.2,7.5.2,2026-05-17T10:00:00Z,,,
core-osl-002,Oslo,FOX200002,Cisco Systems,NCS5501,ios-xr,R2,10.11.1.12,NO,core,7.8.1,7.8.1,2026-05-17T10:05:00Z,,,
core-ber-001,Bergen,FOX200101,Cisco Systems,ASR9922,ios-xr,R1,10.21.1.11,NO,core,7.5.2,7.5.2,2026-05-17T10:10:00Z,,,
core-sto-001,Stockholm,FOX200201,Cisco Systems,NCS540,ios-xr,R1,10.31.1.11,SE,core,7.8.1,7.8.1,2026-05-17T10:15:00Z,,,
pe-osl-001,Oslo,JN300001,Juniper Networks,MX204,junos,REV01,10.12.1.11,NO,pe,22.4R3-S2,,2026-05-18T11:00:00Z,,,
pe-osl-002,Oslo,JN300002,Juniper Networks,MX204,junos,REV01,10.12.1.12,NO,pe,23.2R1,,2026-05-18T11:05:00Z,,,
pe-ber-001,Bergen,JN300101,Juniper Networks,MX480,junos,REV02,10.22.1.11,NO,pe,23.2R1,,2026-05-18T11:10:00Z,,,
pe-sto-001,Stockholm,JN300201,Juniper Networks,MX960,junos,REV03,10.32.1.11,SE,pe,21.4R3-S2,,2026-05-18T11:15:00Z,,,
pe-helsinki-001,Helsinki,JN300301,Juniper Networks,MX204,junos,REV01,10.50.1.11,FI,pe,23.2R1,,2026-05-18T11:20:00Z,,,
agg-osl-001,Oslo,NS400001,Nokia,7750 SR-1,sros,12,10.13.1.11,NO,aggregation,23.10.R3,,2026-05-19T12:00:00Z,,,
agg-ber-001,Bergen,NS400101,Nokia,7750 SR-7,sros,14,10.23.1.11,NO,aggregation,0.0.I95,,2026-05-19T12:05:00Z,,,
dc-osl-001,Oslo,UNK500001,WeirdCorp,X-9000,,A1,10.14.1.11,NO,lab,1.0.0,,2026-05-19T12:10:00Z,,,
dc-osl-002,Oslo,AR600001,Arista Networks,7280R3,eos,01,10.14.1.12,NO,dc,4.28.0F,,2026-05-19T12:15:00Z,,,
lab-osl-001,Oslo,FOC100008,Cisco Systems,ISR1121-8P,ios-xe,V02,10.10.1.18,NO,lab,99.99.99,16.12,2026-05-20T13:00:00Z,2048,4096,
edge-helsinki-001,Helsinki,FOC100401,Cisco Systems,ISR1121-8P,ios-xe,V02,10.50.1.21,FI,edge,17.12.4,17.12,2026-05-20T12:50:00Z,2048,4096,
edge-helsinki-002,Helsinki,FOC100402,Cisco Systems,ISR1121-8P,ios-xe,V02,10.50.1.22,FI,edge,16.9.5,16.12,2026-05-20T12:55:00Z,2048,4096,
edge-osl-anon,Oslo,,Cisco Systems,ISR1121-8P,ios-xe,V02,10.10.1.19,NO,edge,16.9.5,16.12,2026-05-20T13:05:00Z,2048,4096,
edge-osl-001,Oslo,FOC100001,Cisco Systems,ISR1121-8P,ios-xe,V02,10.10.1.11,NO,edge,17.12.4,17.12,2026-05-28T08:00:00Z,2048,4096,ADVANCED-IP;K9-SEC
,Oslo,,,,,,,,,,,,,,
bad-ip-row,Oslo,BAD000001,WeirdCorp,Unknown,,,not-an-ip,NO,lab,1.0.0,,2026-05-20T13:10:00Z,,,
